Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Pascanel Ferreras ","HOU","2B/3B/SS",999,2.55376,0.7388000460341573,-92.2571825262837,10.88220454006311,-80.37497798622059,"Pascanel Ferreras","sa3022702",814299
"Alex De Jesus ",,"3B/SS",999,2.67965,0.7362000197172165,-92.25784636352925,10.88220454006311,-80.37564182346614,"Alex De Jesus","sa3008842",682942
"Bryson Brigman ",,"2B/SS",999,1.92632,0.718999998178333,-92.2622378632796,10.88220454006311,-80.38003332321648,"Bryson Brigman","sa829857",624417
"Andrew Velazquez ",,"SS",999,2.65378,0.704700002912432,-92.26588892996564,10.88220454006311,-80.38368438990254,"Andrew Velazquez","14196",623205
"Jadher Areinamo ","TBR","2B/SS",999,1.42382,0.6852000006474555,-92.27086765949136,10.88220454006311,-80.38866311942824,"Jadher Areinamo","sa3015802",699130
"C.J. Hinojosa ",,"2B/SS",999,1.92632,0.6801999802701175,-92.27214426186008,10.88220454006311,-80.38993972179698,"C.J. Hinojosa","sa658616",546994
"Nic Kent ","COL","2B/SS",999,2.04471,0.672800020314753,-92.27403361544161,10.88220454006311,-80.3918290753785,"Nic Kent","sa3017160",684715
"Payton Eeles ","BAL","2B/SS",999,1.48966,0.6309999888762832,-92.28470597577623,10.88220454006311,-80.40250143571313,"Payton Eeles","sa3023622",823356
"Julio Carreras ",,"3B/SS",999,2.1667,0.6016000118106604,-92.29221236125674,10.88220454006311,-80.41000782119363,"Julio Carreras","sa3005598",679734
"Brainer Bonaci ",,"2B/SS",999,1.31779,0.5640999991446733,-92.30178684323563,10.88220454006311,-80.41958230317252,"Brainer Bonaci","sa3008836",682900
"Yordys Valdes ",,"2B/SS",999,2.67965,0.5591000048443675,-92.3030634389464,10.88220454006311,-80.42085889888328,"Yordys Valdes","sa3010037",686798
"Ray-Patrick Didder ",,"SS/OF",999,2.24597,0.548700001090765,-92.30571876201004,10.88220454006311,-80.42351422194693,"Ray-Patrick Didder","sa736824",642720
"Euribiel Angeles ","ATH","2B/SS",999,1.14874,0.5409999962430447,-92.3076847228834,10.88220454006311,-80.42548018282028,"Euribiel Angeles","sa3008877",683494
"Diego Velasquez ","SFG","2B/SS",999,1.39606,0.5353000140748918,-92.30914003909982,10.88220454006311,-80.4269354990367,"Diego Velasquez","sa3016144",694196
"Ehire Adrianza ",,"3B/SS",999,1.52331,0.5309999906457961,-92.3102379186445,10.88220454006311,-80.42803337858139,"Ehire Adrianza","8418",501303
"Alexander Vargas ","CIN","SS",999,1.36357,0.5185999935492873,-92.31340387887487,10.88220454006311,-80.43119933881175,"Alexander Vargas","sa3008851",683061
"Noah Miller ","LAD","SS",999,1.4212,0.49600000074133277,-92.31917409622892,10.88220454006311,-80.43696955616582,"Noah Miller","sa3017512",695653
"Freddy Zamora ","MIL","SS",999,1.61085,0.4948999988846481,-92.3194549480795,10.88220454006311,-80.43725040801638,"Freddy Zamora","sa3014500",668965
"Andrés Alvarez ",,"2B/3B/SS",999,1.47585,0.48250001994892955,-92.32262090367306,10.88220454006311,-80.44041636360994,"Andres Alvarez","sa3010710",687019
"Kevin Smith ",,"3B/SS",999,1.54044,0.4493999886326492,-92.33107198490764,10.88220454006311,-80.44886744484452,"Kevin Smith","20242",675656
"Eddinson Paulino ","NYM","2B/3B/SS",999,1.34226,0.4487999905832112,-92.33122517606955,10.88220454006311,-80.44902063600644,"Eddinson Paulino","sa3009538",682796
"Cortland Lawson ","WSN","SS",999,2.06256,0.44720003847032785,-92.33163367493616,10.88220454006311,-80.44942913487304,"Cortland Lawson","sa3020202",687751
"Jeron Williams ","HOU","2B/SS",999,1.14068,0.4341999930329621,-92.33495283916882,10.88220454006311,-80.4527482991057,"Jeron Williams","sa3022566",700784
"Erik González ",,"3B/SS",999,1.47028,0.4159999988041818,-92.33959965137956,10.88220454006311,-80.45739511131644,"Erik Gonzalez","13369",570481
"Josh Rivera ","TOR","SS",999,2.52726,0.4006000063382089,-92.34353156872726,10.88220454006311,-80.46132702866414,"Josh Rivera","sa3022590",687069
"Erick Brito ","PHI","SS",999,1.14874,0.36120000178925693,-92.3535911555568,10.88220454006311,-80.47138661549369,"Erick Brito","sa3011753",684081
"Jeremy Eierman ","ATH","SS",999,1.36726,0.3595000100322068,-92.35402519648865,10.88220454006311,-80.47182065642554,"Jeremy Eierman","sa3007005",663369
"Arol Vera ","LAA","2B/SS",999,1.57761,0.35390000976622105,-92.35545498538248,10.88220454006311,-80.47325044531937,"Arol Vera","sa3014687",691186
"Cade Doughty ","TOR","2B/3B/SS",999,1.14874,0.3442000108771026,-92.35793158360089,10.88220454006311,-80.47572704353779,"Cade Doughty","sa3020196",683103
"Jason Matthews ","CHW","3B/SS",999,1.86492,0.32100001303479075,-92.36385499390025,10.88220454006311,-80.48165045383713,"Jason Matthews","sa3018152",667240
"Casey Martin ","MIL","SS",999,1.9522,0.3067999863997102,-92.36748053665215,10.88220454006311,-80.48527599658904,"Casey Martin","sa3014524",676045
"David Mershon ","LAA","2B/SS",999,1.30048,0.30169999739155173,-92.36878266295504,10.88220454006311,-80.48657812289193,"David Mershon","sa3025335",702574
"Fabian Pertuz ",,"2B/SS",999,1.1471,0.2972999890334904,-92.36990607059509,10.88220454006311,-80.48770153053198,"Fabian Pertuz","sa3005500",678285
"Aeverson Arteaga ","SFG","SS",999,1.14028,0.296799985691905,-92.37003373116487,10.88220454006311,-80.48782919110175,"Aeverson Arteaga","sa3014707",692348
"Dominic Pitelli ","CIN","2B/SS",999,1.36357,0.2832000101916492,-92.37350606920114,10.88220454006311,-80.49130152913803,"Dominic Pitelli","sa3022809",694689
"Harrison Spohn ",,"SS",999,2.11109,0.2553999889642,-92.38060395486389,10.88220454006311,-80.49839941480077,"Harrison Spohn","sa3020093",695461
"Anthony Servideo ",,"2B/3B/SS",999,2.08313,0.24499997030943632,-92.38325928173211,10.88220454006311,-80.501054741669,"Anthony Servideo","sa3014472",676545
"Tre' Morgan ","TBR","1B",999,29.4397,12.708999902009964,-89.20095788375949,7.555038463400127,-80.64591942035936,"Tre' Morgan","sa3022919",691003
"Justin Foscue ","TEX","1B/DH",999,24.7869,12.028399776667356,-89.37472832199813,7.555038463400127,-80.81968985859801,"Justin Foscue","27501",679822
"Christian Encarnacion-Strand ","CIN","1B",999,20.7682,9.984099831432104,-89.89667782530738,7.555038463400127,-81.34163936190724,"Christian Encarnacion-Strand","30011",687952
"Joey Meneses ","ATH","1B/DH",999,16.7746,7.612899977713823,-90.50209122796379,7.555038463400127,-81.94705276456367,"Joey Meneses","14366",608841
"Tim Elko ","CHW","1B",999,19.6793,7.035599991679192,-90.64948713318479,7.555038463400127,-82.09444866978467,"Tim Elko","31522",671284
"Jonathon Long ","CHC","1B",999,13.0645,6.078100122511387,-90.89395545707025,7.555038463400127,-82.33891699367013,"Jonathon Long","sa3022864",675085
"Abraham Toro ","KCR","1B",999,10.3484,4.610700152814388,-91.26861118561169,7.555038463400127,-82.71357272221157,"Abraham Toro","19844",647351
"Michael Toglia ","CIN","1B",999,12.1455,4.575500190258026,-91.27759842010028,7.555038463400127,-82.72255995670014,"Michael Toglia","25845",669911
"Enmanuel Valdez ","PIT","1B",999,8.53169,4.154800072312355,-91.38501133576153,7.555038463400127,-82.82997287236141,"Enmanuel Valdez","21716",665839
"Elehuris Montero ",,"1B",999,9.93459,4.142300054430962,-91.388202833242,7.555038463400127,-82.83316436984188,"Elehuris Montero","20543",660707
"Brennan Milone ","ATH","1B",999,7.1216,2.80379999615252,-91.72994790946046,7.555038463400127,-83.17490944606033,"Brennan Milone","sa3019974",686810
"Jon Singleton ",,"1B/DH",999,7.10364,2.5747000882402062,-91.78844156809491,7.555038463400127,-83.23340310469479,"Jon Singleton","10441",572138
"Warming Bernabel ",,"1B",999,4.66615,2.263500007800758,-91.86789699624467,7.555038463400127,-83.31285853284454,"Warming Bernabel","26536",682653
"Luken Baker ","ARI","1B/DH",999,5.39302,2.2528000166639686,-91.87062891191695,7.555038463400127,-83.31559044851683,"Luken Baker","21497",663609
"Daniel Vogelbach ",,"1B/DH",999,4.51624,2.203099953942001,-91.88331830376116,7.555038463400127,-83.32827984036102,"Daniel Vogelbach","14130",596129
"Austin Shenton ",,"1B/DH",999,5.8878,2.1689000641927123,-91.89205020022746,7.555038463400127,-83.33701173682734,"Austin Shenton","25425",668853
"Nick Pratto ","TEX","1B",999,6.60547,2.0763998720794916,-91.91566729684875,7.555038463400127,-83.36062883344863,"Nick Pratto","22117",668472
"Niko Kavadas ","LAA","1B",999,6.52707,2.0329999271780252,-91.92674814618192,7.555038463400127,-83.3717096827818,"Niko Kavadas","29782",694359
"Justin Turner ",,"1B",999,4.39143,1.9632999771274626,-91.94454389792294,7.555038463400127,-83.38950543452282,"Justin Turner","5235",457759
"Donovan Solano ",,"1B",999,5.18562,1.9110999684780836,-91.95787157454437,7.555038463400127,-83.40283311114425,"Donovan Solano","8623",456781
"Mike Ford ",,"1B/DH",999,4.87087,1.8975000623613596,-91.96134389486566,7.555038463400127,-83.40630543146554,"Mike Ford","15585",645801
"Sam Brown ","WSN","1B",999,4.71758,1.7146999966353178,-92.00801630403583,7.555038463400127,-83.45297784063571,"Sam Brown","sa3023367",694848
"Nathan Martorella ","MIA","1B",999,4.33025,1.6763999639078975,-92.01779504668336,7.555038463400127,-83.46275658328324,"Nathan Martorella","sa3019978",687210
"Bob Seymour ",,"1B",999,4.18432,1.6479999581351876,-92.02504612006014,7.555038463400127,-83.47000765666002,"Bob Seymour","30028",676044
"Kris Bryant ","COL","DH",999,3.95765,1.600000036880374,-92.03730143274859,7.555038463400127,-83.48226296934847,"Kris Bryant","15429",592178
"Grant Lavigne ",,"1B",999,4.48039,1.526800025254488,-92.05599081822717,7.555038463400127,-83.50095235482705,"Grant Lavigne","sa3007743",680693
"Yuli Gurriel ","SDP","1B/DH",999,3.71892,1.4766000071540475,-92.06880785839523,7.555038463400127,-83.51376939499511,"Yuli Gurriel","19198",493329
"Keston Hiura ",,"1B",999,3.85561,1.4277000054717064,-92.08129297910828,7.555038463400127,-83.52625451570816,"Keston Hiura","20003",669374
"Darick Hall ",,"1B/DH",999,3.71047,1.3161999876610935,-92.10976110045753,7.555038463400127,-83.55472263705741,"Darick Hall","19717",669742
"R.J. Yeager ",,"1B",999,2.97043,1.2288000523112714,-92.1320760024128,7.555038463400127,-83.57703753901268,"R.J. Yeager","sa3019840",694271
"Tristin English ","ATL","1B",999,2.93039,1.1768000228330493,-92.14535262046559,7.555038463400127,-83.59031415706546,"Tristin English","26148",663536
"Matt Mervis ",,"1B",999,2.81731,1.0773999728262424,-92.17073138489343,7.555038463400127,-83.6156929214933,"Matt Mervis","27845",670223
"Jared Walsh ",,"1B",999,4.92857,1.073300107382238,-92.17177816021479,7.555038463400127,-83.61673969681466,"Jared Walsh","18607",665120
"Garrett Cooper ",,"1B/DH",999,3.20327,1.0585999628528953,-92.17553139278398,7.555038463400127,-83.62049292938386,"Garrett Cooper","15279",643265
"Rainer Nunez ",,"1B",999,2.55124,0.9247000068426132,-92.2097186536581,7.555038463400127,-83.65468019025798,"Rainer Nunez","sa3005551",678742
"Ernesto Martinez Jr. ","NYY","1B",999,2.06256,0.7740000244230032,-92.2481952877528,7.555038463400127,-83.69315682435267,"Ernesto Martinez Jr.","sa3003173",667803
"Jake Holton ","SFG","1B",999,2.03935,0.7608999740332365,-92.25153998519322,7.555038463400127,-83.6965015217931,"Jake Holton","sa3010599",687724
"JT Schwartz ","NYM","1B",999,2.02159,0.7459000162780285,-92.2553697659053,7.555038463400127,-83.70033130250518,"JT Schwartz","sa3017371",681286
"Aaron Sabato ","MIN","1B",999,2.07384,0.6370999915525317,-92.28314852655042,7.555038463400127,-83.7281100631503,"Aaron Sabato","sa3014494",693306
"Dérmis Garcia ",,"1B",999,1.87212,0.6164999753236771,-92.28840811101789,7.555038463400127,-83.73336964761776,"Dermis Garcia","20926",660650
"Carter Kieboom ","PHI","1B",999,1.50061,0.5774000138044357,-92.29839109103114,7.555038463400127,-83.74335262763101,"Carter Kieboom","19958",666198
"TT Bowens ",,"1B",999,1.87212,0.5375000080093741,-92.30857833789543,7.555038463400127,-83.7535398744953,"TT Bowens","sa3015107",688449
"Xavier Isaac ","TBR","1B",999,1.4212,0.5008999994024634,-92.31792303134807,7.555038463400127,-83.76288456794795,"Xavier Isaac","sa3020498",800060
"Seth Beer ",,"DH",999,1.46427,0.49529999727383256,-92.31935282071748,7.555038463400127,-83.76431435731735,"Seth Beer","20493",666179
"Eric Yang ","CHC","PH/PR",999,2.45844,0.4889000100083649,-92.32098686183859,7.555038463400127,-83.76594839843845,"Eric Yang","27698",687066
"Bryson Horne ",,"1B",999,2.04717,0.4731999756768346,-92.32499538570535,7.555038463400127,-83.76995692230523,"Bryson Horne","sa3014891",695587
"Haydn McGeary ","CHC","1B",999,1.58596,0.4558999869041145,-92.32941240903317,7.555038463400127,-83.77437394563303,"Haydn McGeary","sa3020133",702333
"Chandler Redmond ",,"1B",999,1.59737,0.42520001949742436,-92.33725070731073,7.555038463400127,-83.78221224391059,"Chandler Redmond","sa1170749",687470
"Romeo Sanabria ","SDP","1B",999,1.14874,0.4218000245746225,-92.3381187920873,7.555038463400127,-83.78308032868718,"Romeo Sanabria","sa3019865",703804
"Robbie Tenerowicz ",,"1B",999,1.15199,0.4084000124130398,-92.34154007559727,7.555038463400127,-83.78650161219714,"Robbie Tenerowicz","sa738999",642134
"David Bañuelos ","MIN","DH",999,1.85198,0.40279998863115907,-92.34296987049517,7.555038463400127,-83.78793140709504,"David Banuelos","23250",675915
"Joe Naranjo ",,"1B",999,1.19525,0.32199998665601015,-92.36359968120206,7.555038463400127,-83.80856121780194,"Joe Naranjo","sa3010025",683172
