Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Brainer Bonaci ",,"2B/SS",999,1.51912,0.6510000047273934,-98.07265370540226,17.370232310689723,-79.70242139471253,"Brainer Bonaci","sa3008836",682900
"Diego Velasquez ","SFG","2B/SS",999,1.694,0.6501000123098493,-98.07290082257252,17.370232310689723,-79.7026685118828,"Diego Velasquez","sa3016144",694196
"Josh Rivera ","TOR","SS",999,4.01592,0.6358000542968512,-98.07682726138474,17.370232310689723,-79.70659495069502,"Josh Rivera","sa3022590",687069
"Cortland Lawson ","WSN","SS",999,2.96115,0.6304000103846192,-98.07830998895535,17.370232310689723,-79.70807767826564,"Cortland Lawson","sa3020202",687751
"Freddy Zamora ","MIL","SS",999,2.04402,0.6268999893218279,-98.07927101405294,17.370232310689723,-79.7090387033632,"Freddy Zamora","sa3014500",668965
"Alexander Vargas ","CIN","SS",999,1.59203,0.6004000091925263,-98.08654729769013,17.370232310689723,-79.7163149870004,"Alexander Vargas","sa3008851",683061
"Noah Miller ","LAD","SS",999,1.694,0.5938999983482063,-98.08833205082267,17.370232310689723,-79.71809974013296,"Noah Miller","sa3017512",695653
"Andrés Alvarez ",,"2B/3B/SS",999,1.7926,0.5837999880313873,-98.09110528081928,17.370232310689723,-79.72087297012955,"Andres Alvarez","sa3010710",687019
"Euribiel Angeles ","ATH","2B/SS",999,1.23113,0.5624000080861151,-98.09698122197669,17.370232310689723,-79.72674891128696,"Euribiel Angeles","sa3008877",683494
"Kevin Smith ",,"3B/SS",999,1.92451,0.5622999803163111,-98.09700868729634,17.370232310689723,-79.72677637660661,"Kevin Smith","20242",675656
"Eddinson Paulino ","NYM","2B/3B/SS",999,1.59203,0.5151000255718827,-98.10996870676456,17.370232310689723,-79.73973639607485,"Eddinson Paulino","sa3009538",682796
"Erik González ",,"3B/SS",999,1.79326,0.5088000055402517,-98.11169854703036,17.370232310689723,-79.74146623634063,"Erik Gonzalez","13369",570481
"Jeron Williams ","HOU","2B/SS",999,1.23113,0.4692000113427639,-98.12257179253494,17.370232310689723,-79.75233948184523,"Jeron Williams","sa3022566",700784
"Arol Vera ","LAA","2B/SS",999,2.0549,0.46179999597370625,-98.12460366616212,17.370232310689723,-79.75437135547239,"Arol Vera","sa3014687",691186
"Jason Matthews ","CHW","3B/SS",999,2.54602,0.437400016002357,-98.13130333816744,17.370232310689723,-79.7610710274777,"Jason Matthews","sa3018152",667240
"Casey Martin ","MIL","SS",999,2.72677,0.42819998040795326,-98.13382945585245,17.370232310689723,-79.76359714516272,"Casey Martin","sa3014524",676045
"Jeremy Eierman ","ATH","SS",999,1.59851,0.41940000420436263,-98.13624572645136,17.370232310689723,-79.76601341576162,"Jeremy Eierman","sa3007005",663369
"Erick Brito ","PHI","SS",999,1.23113,0.38920000987127423,-98.14453794869218,17.370232310689723,-79.77430563800245,"Erick Brito","sa3011753",684081
"Cade Doughty ","TOR","2B/3B/SS",999,1.23113,0.37109998683445156,-98.14950779775671,17.370232310689723,-79.77927548706698,"Cade Doughty","sa3020196",683103
"Harrison Spohn ",,"SS",999,3.10236,0.37099993228912354,-98.1495352704283,17.370232310689723,-79.77930295973857,"Harrison Spohn","sa3020093",695461
"Anthony Servideo ",,"2B/3B/SS",999,3.04031,0.3593999482691288,-98.15272035862476,17.370232310689723,-79.78248804793503,"Anthony Servideo","sa3014472",676545
"David Mershon ","LAA","2B/SS",999,1.51445,0.3489000080153346,-98.15560340016243,17.370232310689723,-79.7853710894727,"David Mershon","sa3025335",702574
"Dominic Pitelli ","CIN","2B/SS",999,1.59203,0.3312000227160752,-98.16046340808636,17.370232310689723,-79.79023109739663,"Dominic Pitelli","sa3022809",694689
"Fabian Pertuz ",,"2B/SS",999,1.23113,0.3196000177413225,-98.16364850203651,17.370232310689723,-79.7934161913468,"Fabian Pertuz","sa3005500",678285
"Aeverson Arteaga ","SFG","SS",999,1.23046,0.31920000026002526,-98.16375833761525,17.370232310689723,-79.7935260269255,"Aeverson Arteaga","sa3014707",692348
"Tyler Nevin ",,"1B/3B",999,24.2546,12.254299558699131,-94.88665513973449,14.057544455480272,-79.8291106842542,"Tyler Nevin","17893",663527
"Patrick Wisdom ","SEA","3B",999,28.0656,11.170999765396118,-95.18410428957309,14.057544455480272,-80.12655983409283,"Patrick Wisdom","13602",621550
"Emmanuel Rivera ",,"3B",999,23.6025,9.41120009869337,-95.66730470923805,14.057544455480272,-80.60976025375778,"Emmanuel Rivera","19890",656896
"Anthony Seigler ","BOS","3B",999,19.6901,9.145800195634365,-95.7401774043315,14.057544455480272,-80.68263294885124,"Anthony Seigler","23802",678011
"Vimael Machín ","COL","3B",999,15.9813,7.516300022602081,-96.18760058683989,14.057544455480272,-81.13005613135962,"Vimael Machin","17684",605353
"Andre Lipcius ",,"3B",999,18.482,7.491799909621477,-96.19432775306116,14.057544455480272,-81.13678329758089,"Andre Lipcius","25822",686531
"Eguy Rosario ",,"3B",999,16.3325,6.4028001464903355,-96.49334198321272,14.057544455480272,-81.43579752773243,"Eguy Rosario","19964",666703
"David Villar ",,"1B/3B/DH",999,17.4934,6.352500019595027,-96.50715323848505,14.057544455480272,-81.44960878300476,"David Villar","24782",681584
"Jason Vosler ",,"1B/3B",999,13.1887,5.62119997292757,-96.70795137257767,14.057544455480272,-81.65040691709738,"Jason Vosler","16686",613564
"Vinny Capra ","BOS","3B",999,11.3879,4.51249985024333,-97.0123748673084,14.057544455480272,-81.95483041182813,"Vinny Capra","25040",681962
"Davis Wendzel ","PIT","3B",999,12.1568,4.475199965760112,-97.0226165557101,14.057544455480272,-81.96507210022982,"Davis Wendzel","26469",673995
"Anthony Rendon ","LAA","3B",999,9.8784,4.334999941289425,-97.06111225038663,14.057544455480272,-82.00356779490636,"Anthony Rendon","12861",543685
"Armando Alvarez ",,"1B/3B",999,10.8104,4.2792999017983675,-97.07640619717311,14.057544455480272,-82.01886174169285,"Armando Alvarez","19292",669137
"J.D. Davis ",,"1B/3B",999,10.9267,4.056900095194578,-97.13747205706484,14.057544455480272,-82.07992760158457,"J.D. Davis","16219",605204
"Malcom Nuñez ",,"1B/3B",999,9.91978,3.9750000182539225,-97.15995993014329,14.057544455480272,-82.10241547466302,"Malcom Nunez","sa3008113",682650
"Luis De Los Santos ",,"3B",999,13.0291,3.8191001135855913,-97.20276644999143,14.057544455480272,-82.14522199451116,"Luis De Los Santos","21682",665782
"Oliver Dunn ","CHW","1B/3B",999,13.1555,3.6660998314619064,-97.24477680033408,14.057544455480272,-82.1872323448538,"Oliver Dunn","26295",686554
"Miguel Sanó ",,"1B/3B",999,9.63915,3.525900147855282,-97.28327240141721,14.057544455480272,-82.22572794593692,"Miguel Sano","12164",593934
"Jacob Berry ","MIA","3B/OF",999,9.00468,3.4828000254929066,-97.29510670142712,14.057544455480272,-82.23756224594683,"Jacob Berry","sa3019825",694351
"Cam Devanney ",,"3B",999,9.26131,3.0458000414073467,-97.41509682285916,14.057544455480272,-82.35755236737887,"Cam Devanney","25688",687478
"Kody Hoese ",,"3B",999,8.56651,3.0389999579638243,-97.41696396900984,14.057544455480272,-82.35941951352957,"Kody Hoese","sa3010021",682210
"Jake Scheiner ",,"1B/3B",999,8.58357,2.9522000066936016,-97.44079723462197,14.057544455480272,-82.38325277914171,"Jake Scheiner","sa3004160",676595
"Brendon Davis ",,"3B/OF",999,7.93788,2.9456000048667192,-97.44260944297322,14.057544455480272,-82.38506498749297,"Brendon Davis","18587",663478
"Blaze Jordan ","STL","1B/3B",999,4.91556,2.571899952366948,-97.54521886245054,14.057544455480272,-82.48767440697026,"Blaze Jordan","sa3014537",691458
"LuJames Groover ","ARI","3B",999,4.99111,2.465200025588274,-97.57451620258145,14.057544455480272,-82.51697174710118,"LuJames Groover","sa3022887",694410
"Brian Anderson ",,"3B/OF",999,6.64638,2.017299983650446,-97.69749922861978,14.057544455480272,-82.63995477313951,"Brian Anderson","18289",605119
"Edwin Rios ",,"1B/3B/DH",999,6.88929,2.0056000193580985,-97.70071176909418,14.057544455480272,-82.6431673136139,"Edwin Rios","18316",621458
"CJ Alexander ","HOU","1B/3B/OF",999,6.0361,1.9891999177634716,-97.70521485891912,14.057544455480272,-82.64767040343885,"CJ Alexander","20557",680769
"Matt Carpenter ",,"3B",999,5.59476,1.8749999525025487,-97.73657153671824,14.057544455480272,-82.67902708123798,"Matt Carpenter","8090",572761
"Damiano Palmegiani ",,"1B/3B",999,6.31396,1.7349000060930848,-97.77503975226628,14.057544455480272,-82.71749529678601,"Damiano Palmegiani","sa3017326",671913
"Keshawn Ogans ","ATL","3B",999,4.45269,1.6046000057831407,-97.81081712853441,14.057544455480272,-82.75327267305413,"Keshawn Ogans","sa3019893",687248
"Willy Vasquez ","BAL","3B",999,4.41435,1.5948000401258469,-97.81350797318446,14.057544455480272,-82.75596351770417,"Willy Vasquez","sa3011821",691938
"BJ Murray ","CHC","1B/3B",999,3.9159,1.530999987386167,-97.83102599687872,14.057544455480272,-82.77348154139845,"BJ Murray","sa3017287",681230
"Jordan Groshans ","ATL","3B",999,3.9159,1.51599997933954,-97.83514465329185,14.057544455480272,-82.77760019781158,"Jordan Groshans","23794",677954
"Dayan Frias ","CLE","3B",999,4.45269,1.294100028462708,-97.89607326432416,14.057544455480272,-82.83852880884389,"Dayan Frias","sa3008768",682679
"Jim Haley ",,"1B/3B",999,3.40759,1.1578999804332852,-97.93347065768174,14.057544455480272,-82.87592620220147,"Jim Haley","sa918418",670113
"Ivan Melendez ","ARI","1B/3B",999,2.96115,1.0996999787166715,-97.94945103646353,14.057544455480272,-82.89190658098325,"Ivan Melendez","sa3019859",699471
"Luis Verdugo ","SDP","3B",999,4.05426,1.0826000440865755,-97.9541462843067,14.057544455480272,-82.89660182882643,"Luis Verdugo","sa3006888",677605
"Matt Duffy ",,"3B",999,3.24449,1.0247000101953745,-97.9700442988388,14.057544455480272,-82.91249984335853,"Matt Duffy","13836",622110
"Alex Binelas ","PHI","1B/3B",999,3.00196,1.0006000213325024,-97.97666160020145,14.057544455480272,-82.91911714472118,"Alex Binelas","sa3017044",681323
"Mike Brosseau ",,"3B",999,2.88421,0.9900000346824527,-97.97957211217316,14.057544455480272,-82.92202765669289,"Mike Brosseau","19683",670712
"Nicholas Northcut ",,"1B/3B",999,3.04031,0.9517999673262239,-97.99006097003976,14.057544455480272,-82.9325165145595,"Nicholas Northcut","sa3007640",678021
"Riley Tirotta ","TOR","1B/3B",999,3.21986,0.94159996509552,-97.99286165551081,14.057544455480272,-82.93531720003054,"Riley Tirotta","sa3017078",694661
"Eric Yang ","CHC","PH/PR",999,3.59952,0.7516000010073185,-98.04503126556406,14.057544455480272,-82.9874868100838,"Eric Yang","27698",687066
"Zavier Warren ","CIN","1B/3B",999,2.04402,0.6550000282004476,-98.07155539116944,14.057544455480272,-83.01401093568917,"Zavier Warren","sa3014549",680518
"Charles McAdoo ","TOR","3B",999,1.59203,0.6244999845512211,-98.0799300000354,14.057544455480272,-83.02238554455515,"Charles McAdoo","sa3022823",807727
"Mike Boeve ","MIL","1B/3B",999,1.59203,0.6231000013649464,-98.08031440314443,14.057544455480272,-83.02276994766416,"Mike Boeve","sa3022658",801670
"Seth Beer ",,"DH",999,1.78217,0.6042999993078411,-98.08547645031128,14.057544455480272,-83.027931994831,"Seth Beer","20493",666179
"David Bañuelos ","MIN","DH",999,2.51959,0.5533000146970153,-98.09947987037842,14.057544455480272,-83.04193541489815,"David Banuelos","23250",675915
"Paul Witt ",,"3B",999,1.5752,0.5446000038646162,-98.1018686927909,14.057544455480272,-83.04432423731063,"Paul Witt","sa3014949",700685
"Joe Perez ","CHW","3B",999,1.59583,0.5014999946579337,-98.11370296173087,14.057544455480272,-83.0561585062506,"Joe Perez","22254",669309
"Kyle Datres ",,"1B/3B",999,1.58608,0.45140000665560365,-98.12745926347702,14.057544455480272,-83.06991480799675,"Kyle Datres","sa3008029",663979
"Cayden Wallace ","WSN","3B",999,1.23113,0.4461000128649175,-98.12891451959074,14.057544455480272,-83.07137006411045,"Cayden Wallace","sa3019996",691024
"Max Burt ","DET","3B",999,1.7926,0.40299997478723526,-98.14074879645801,14.057544455480272,-83.08320434097774,"Max Burt","sa3007631",661733
"Brayden Taylor ","TBR","3B",999,1.23113,0.37160000298172235,-98.14937050484959,14.057544455480272,-83.09182604936932,"Brayden Taylor","sa3022921",694966
"Kevin Padlo ",,"1B/3B",999,1.15489,0.3342999939341098,-98.15961222745376,14.057544455480272,-83.1020677719735,"Kevin Padlo","16593",656821
"Luis Toribio ",,"1B/3B",999,1.01405,0.32780000078491867,-98.16139697572765,14.057544455480272,-83.10385252024737,"Luis Toribio","sa3005541",678681
"Patrick Dorrian ",,"3B",999,1.08752,0.3022000063210726,-98.16842614404858,14.057544455480272,-83.11088168856831,"Patrick Dorrian","sa3007629",657562
"Austin Callahan ","CIN","3B",999,1.23113,0.29569999873638153,-98.1702108962861,14.057544455480272,-83.11266644080582,"Austin Callahan","sa3017407",702472
"Brenden Dixon ",,"1B/3B",999,1.01405,0.2819999963976443,-98.173972601101,14.057544455480272,-83.11642814562072,"Brenden Dixon","sa3017397",686981
"Jaylen Palmer ","CHC","3B/OF",999,1.1936,0.23660001857206225,-98.18643838840234,14.057544455480272,-83.12889393292205,"Jaylen Palmer","sa3008297",681941
